subject_id,session_id,muscle,arm,rep_number,rms,mav,wl,zc,ssc,n_samples,data_quality,label,fatigue_level,label_type,load_kg,sex,age,weight_kg,height_m,workouts_per_week,modality,dataset
Suj_19,Suj_19_T2,Tricep,2,1,0.13705084518379454,0.09429065743944638,38.571895424836605,111,179,680,valid,0.0,0,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_19,Suj_19_T2,Tricep,2,2,0.17298369043526812,0.11692044858435058,75.49019607843138,180,284,922,valid,0.3333333333333333,0,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_19,Suj_19_T2,Tricep,2,3,0.1513714223070321,0.10468455164492575,67.73856209150327,176,293,956,valid,0.6666666666666666,1,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_19,Suj_19_T2,Tricep,2,4,0.1742230741521717,0.12180296020348896,87.24509803921569,196,328,979,valid,1.0,2,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_20,Suj_20_T1,Tricep,1,1,0.16795905353958027,0.11245139405973359,60.898734177215196,106,266,765,valid,0.0,0,rep_ordinal_proxy,12.5,,,,,,emg,mendeley_emg_biceps_triceps
Suj_20,Suj_20_T1,Tricep,1,2,0.19464418508337283,0.12591769547325105,78.97777777777779,153,309,900,valid,0.3333333333333333,0,rep_ordinal_proxy,12.5,,,,,,emg,mendeley_emg_biceps_triceps
Suj_20,Suj_20_T1,Tricep,1,3,0.22398985094121943,0.141458089668616,87.68888888888888,141,301,950,valid,0.6666666666666666,1,rep_ordinal_proxy,12.5,,,,,,emg,mendeley_emg_biceps_triceps
Suj_20,Suj_20_T1,Tricep,1,4,0.20546436167878668,0.14138220694921727,95.39259259259259,177,331,970,valid,1.0,2,rep_ordinal_proxy,12.5,,,,,,emg,mendeley_emg_biceps_triceps
Suj_20,Suj_20_T2,Tricep,2,1,23.19431679013087,15.403550295857988,9445.0,163,270,845,valid,0.0,0,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_20,Suj_20_T2,Tricep,2,2,16.631649488426646,11.59529411764706,6803.0,142,281,850,valid,0.3333333333333333,0,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_20,Suj_20_T2,Tricep,2,3,26.628224742576744,18.37764705882353,11029.0,159,270,850,valid,0.6666666666666666,1,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_20,Suj_20_T2,Tricep,2,4,26.793016877997474,20.18082191780822,9208.0,128,223,730,valid,1.0,2,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_21,Suj_21_T1,Tricep,1,1,0.19159128217669058,0.1168848579136393,71.56914212548014,112,265,851,valid,0.0,0,rep_ordinal_proxy,10.0,,,,,,emg,mendeley_emg_biceps_triceps
Suj_21,Suj_21_T1,Tricep,1,2,0.2340786165217404,0.16439625613937542,111.66363636363636,179,330,981,valid,0.3333333333333333,0,rep_ordinal_proxy,10.0,,,,,,emg,mendeley_emg_biceps_triceps
Suj_21,Suj_21_T1,Tricep,1,3,0.2359150049593719,0.1614285714285714,109.18181818181817,173,296,910,valid,0.6666666666666666,1,rep_ordinal_proxy,10.0,,,,,,emg,mendeley_emg_biceps_triceps
Suj_21,Suj_21_T1,Tricep,1,4,0.24699949001513996,0.1803457775244609,115.41818181818182,168,305,957,valid,1.0,2,rep_ordinal_proxy,10.0,,,,,,emg,mendeley_emg_biceps_triceps
Suj_21,Suj_21_T2,Tricep,2,1,24.70142662790109,18.47612732095491,9845.0,162,260,754,valid,0.0,0,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_21,Suj_21_T2,Tricep,2,2,21.966860948772208,16.073065902578797,8056.0,152,244,698,valid,0.3333333333333333,0,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_21,Suj_21_T2,Tricep,2,3,28.61857493045781,20.32420091324201,12796.0,177,310,876,valid,0.6666666666666666,1,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_21,Suj_21_T2,Tricep,2,4,23.31507710716009,16.522051282051283,12612.0,234,368,975,valid,1.0,2,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_22,Suj_22_T1,Tricep,1,1,8.921012047887237,5.82279792746114,4275.0,120,335,965,valid,0.0,0,rep_ordinal_proxy,10.0,,,,,,emg,mendeley_emg_biceps_triceps
Suj_22,Suj_22_T1,Tricep,1,2,12.130053678660742,8.713483146067416,5165.0,129,341,890,valid,0.3333333333333333,0,rep_ordinal_proxy,10.0,,,,,,emg,mendeley_emg_biceps_triceps
Suj_22,Suj_22_T1,Tricep,1,3,11.933824266183981,8.183838383838383,5833.0,156,340,990,valid,0.6666666666666666,1,rep_ordinal_proxy,10.0,,,,,,emg,mendeley_emg_biceps_triceps
Suj_22,Suj_22_T1,Tricep,1,4,10.726564106581277,7.576730190571715,5404.0,155,364,997,valid,1.0,2,rep_ordinal_proxy,10.0,,,,,,emg,mendeley_emg_biceps_triceps
Suj_22,Suj_22_T2,Tricep,2,1,12.295620561026782,8.124518613607188,4408.0,98,273,779,valid,0.0,0,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_22,Suj_22_T2,Tricep,2,2,12.856101945424575,8.705809641532756,4708.0,127,266,809,valid,0.3333333333333333,0,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_22,Suj_22_T2,Tricep,2,3,11.04493541360013,7.552991452991453,5880.0,155,380,1170,valid,0.6666666666666666,1,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_22,Suj_22_T2,Tricep,2,4,11.398092158531133,7.807766990291262,5279.0,144,356,1030,valid,1.0,2,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_23,Suj_23_T1,Tricep,1,1,0.20565433242232325,0.13224990971469844,69.19718309859155,116,265,780,valid,0.0,0,rep_ordinal_proxy,12.5,,,,,,emg,mendeley_emg_biceps_triceps
Suj_23,Suj_23_T1,Tricep,1,2,0.1838977624442386,0.12009874183787227,73.94927536231884,166,300,910,valid,0.3333333333333333,0,rep_ordinal_proxy,12.5,,,,,,emg,mendeley_emg_biceps_triceps
Suj_23,Suj_23_T1,Tricep,1,3,0.17684232546485062,0.11774107172741574,70.83333333333334,146,300,866,valid,0.6666666666666666,1,rep_ordinal_proxy,12.5,,,,,,emg,mendeley_emg_biceps_triceps
Suj_23,Suj_23_T1,Tricep,1,4,0.21652558950340245,0.14931083409344278,109.97101449275362,189,374,1144,valid,1.0,2,rep_ordinal_proxy,12.5,,,,,,emg,mendeley_emg_biceps_triceps
Suj_23,Suj_23_T2,Tricep,2,1,0.2043775399452657,0.1319966430708604,68.46478873239437,105,228,772,valid,0.0,0,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_23,Suj_23_T2,Tricep,2,2,0.19575858676279598,0.14146622497479475,76.52671755725191,147,261,795,valid,0.3333333333333333,0,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_23,Suj_23_T2,Tricep,2,3,0.2233291385974883,0.16477248496737604,82.12977099236642,149,231,716,valid,0.6666666666666666,1,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_23,Suj_23_T2,Tricep,2,4,0.22221919374600851,0.1641266974928635,98.06106870229007,161,267,837,valid,1.0,2,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_24,Suj_24_T1,Tricep,1,1,0.16385298556384212,0.11460242979775936,60.65320820602357,115,259,760,valid,0.0,0,rep_ordinal_proxy,9.0,,,,,,emg,mendeley_emg_biceps_triceps
Suj_24,Suj_24_T1,Tricep,1,2,0.14145568557338253,0.1009911710811261,51.241379310344826,135,275,828,valid,0.3333333333333333,0,rep_ordinal_proxy,9.0,,,,,,emg,mendeley_emg_biceps_triceps
Suj_24,Suj_24_T1,Tricep,1,3,0.16987055260505826,0.11987217598097502,74.08620689655173,164,312,928,valid,0.6666666666666666,1,rep_ordinal_proxy,9.0,,,,,,emg,mendeley_emg_biceps_triceps
Suj_24,Suj_24_T1,Tricep,1,4,0.1787950314291182,0.1237775706741224,79.47126436781609,168,280,925,valid,1.0,2,rep_ordinal_proxy,9.0,,,,,,emg,mendeley_emg_biceps_triceps
Suj_24,Suj_24_T2,Tricep,2,1,26.981689359520125,16.695953757225432,10143.0,138,247,865,valid,0.0,0,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_24,Suj_24_T2,Tricep,2,2,26.705070385859788,16.337254901960783,11581.0,171,322,1020,valid,0.3333333333333333,0,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_24,Suj_24_T2,Tricep,2,3,28.7030776514761,19.57837837837838,14412.0,178,302,1110,valid,0.6666666666666666,1,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_24,Suj_24_T2,Tricep,2,4,37.81233158147947,24.232656514382402,17457.0,175,326,1182,valid,1.0,2,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_25,Suj_25_T1,Tricep,1,1,0.17037819477564214,0.10822720342452287,61.053611317944906,113,262,770,valid,0.0,0,rep_ordinal_proxy,12.5,,,,,,emg,mendeley_emg_biceps_triceps
Suj_25,Suj_25_T1,Tricep,1,2,0.15843303891552435,0.10897360932444548,79.55882352941177,193,348,1006,valid,0.3333333333333333,0,rep_ordinal_proxy,12.5,,,,,,emg,mendeley_emg_biceps_triceps
Suj_25,Suj_25_T1,Tricep,1,3,0.19655172872453983,0.13682444968903534,123.61764705882354,233,432,1321,valid,0.6666666666666666,1,rep_ordinal_proxy,12.5,,,,,,emg,mendeley_emg_biceps_triceps
Suj_25,Suj_25_T1,Tricep,1,4,0.20194880787227906,0.1458757416009882,105.84313725490196,179,374,1127,valid,1.0,2,rep_ordinal_proxy,12.5,,,,,,emg,mendeley_emg_biceps_triceps
Suj_25,Suj_25_T2,Tricep,2,1,27.33015603498219,18.16609783845279,10787.0,132,291,879,valid,0.0,0,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_25,Suj_25_T2,Tricep,2,2,28.538300849640915,18.81923076923077,9766.0,127,253,780,valid,0.3333333333333333,0,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_25,Suj_25_T2,Tricep,2,3,27.104264912935534,18.350980392156863,12536.0,166,335,1020,valid,0.6666666666666666,1,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_25,Suj_25_T2,Tricep,2,4,27.516778098517946,19.15080971659919,13367.0,176,334,988,valid,1.0,2,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_26,Suj_26_T1,Tricep,1,1,0.16627157138101997,0.11420279399226076,60.36708860759494,114,301,772,valid,0.0,0,rep_ordinal_proxy,10.0,,,,,,emg,mendeley_emg_biceps_triceps
Suj_26,Suj_26_T1,Tricep,1,2,0.1575799155250577,0.09553480753480754,60.5030303030303,139,290,925,valid,0.3333333333333333,0,rep_ordinal_proxy,10.0,,,,,,emg,mendeley_emg_biceps_triceps
Suj_26,Suj_26_T1,Tricep,1,3,0.15753270254427937,0.10409800128949065,82.20606060606062,204,347,1175,valid,0.6666666666666666,1,rep_ordinal_proxy,10.0,,,,,,emg,mendeley_emg_biceps_triceps
Suj_26,Suj_26_T1,Tricep,1,4,0.19030285451050188,0.12659119071758476,90.87272727272727,186,331,1076,valid,1.0,2,rep_ordinal_proxy,10.0,,,,,,emg,mendeley_emg_biceps_triceps
Suj_26,Suj_26_T2,Tricep,2,1,0.157343109892647,0.104865547466944,70.91732283464567,182,308,1060,valid,0.0,0,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_26,Suj_26_T2,Tricep,2,2,0.1543106796656208,0.10609078276980084,68.55905511811024,179,299,1020,valid,0.3333333333333333,0,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_26,Suj_26_T2,Tricep,2,3,0.17125515554141352,0.12029902512185975,65.47637795275591,139,245,840,valid,0.6666666666666666,1,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_26,Suj_26_T2,Tricep,2,4,0.1538647234717987,0.1103955213690774,61.338582677165356,162,268,865,valid,1.0,2,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_27,Suj_27_T1,Tricep,1,1,0.16949614453216794,0.1141097046413502,60.55696202531645,104,263,750,valid,0.0,0,rep_ordinal_proxy,4.0,,,,,,emg,mendeley_emg_biceps_triceps
Suj_27,Suj_27_T1,Tricep,1,2,0.19679562943713155,0.12826599326599328,78.77777777777777,153,305,880,valid,0.3333333333333333,0,rep_ordinal_proxy,4.0,,,,,,emg,mendeley_emg_biceps_triceps
Suj_27,Suj_27_T1,Tricep,1,3,0.22754875044340128,0.1452415458937198,87.15555555555555,136,288,920,valid,0.6666666666666666,1,rep_ordinal_proxy,4.0,,,,,,emg,mendeley_emg_biceps_triceps
Suj_27,Suj_27_T1,Tricep,1,4,0.20700159751463126,0.14299011052937755,95.22222222222223,177,325,955,valid,1.0,2,rep_ordinal_proxy,4.0,,,,,,emg,mendeley_emg_biceps_triceps
Suj_27,Suj_27_T2,Tricep,2,1,0.20501422490999935,0.1315184815184815,67.6025641025641,125,233,770,valid,0.0,0,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_27,Suj_27_T2,Tricep,2,2,0.2561359731875878,0.18464381720430106,115.625,166,291,930,valid,0.3333333333333333,0,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_27,Suj_27_T2,Tricep,2,3,0.20556802558040402,0.14157051282051283,91.8375,162,308,975,valid,0.6666666666666666,1,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_27,Suj_27_T2,Tricep,2,4,0.1771777661448021,0.12135362694300517,76.44375,150,308,965,valid,1.0,2,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_28,Suj_28_T1,Tricep,1,1,0.17905573474605269,0.12460571343550067,58.856934731934736,119,250,705,valid,0.0,0,rep_ordinal_proxy,8.0,,,,,,emg,mendeley_emg_biceps_triceps
Suj_28,Suj_28_T1,Tricep,1,2,0.16003316471563012,0.10368902323105583,59.29545454545454,160,245,797,valid,0.3333333333333333,0,rep_ordinal_proxy,8.0,,,,,,emg,mendeley_emg_biceps_triceps
Suj_28,Suj_28_T1,Tricep,1,3,0.15412269904813006,0.10397779256425184,77.81439393939394,203,321,1093,valid,0.6666666666666666,1,rep_ordinal_proxy,8.0,,,,,,emg,mendeley_emg_biceps_triceps
Suj_28,Suj_28_T1,Tricep,1,4,0.16238658046111606,0.11187296695771272,68.45075757575758,163,265,885,valid,1.0,2,rep_ordinal_proxy,8.0,,,,,,emg,mendeley_emg_biceps_triceps
Suj_28,Suj_28_T2,Tricep,2,1,0.18513808367852577,0.12773489278752437,82.6,166,273,950,valid,0.0,0,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_28,Suj_28_T2,Tricep,2,2,0.185769053110238,0.13115740740740742,99.24444444444444,202,336,1120,valid,0.3333333333333333,0,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_28,Suj_28_T2,Tricep,2,3,0.1664546982399271,0.12176802924559654,88.2962962962963,192,352,1003,valid,0.6666666666666666,1,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_28,Suj_28_T2,Tricep,2,4,0.18639116114722612,0.13363246349431257,87.1925925925926,179,304,941,valid,1.0,2,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_29,Suj_29_T1,Tricep,1,1,0.14613243718792385,0.10126594345198375,55.0,135,265,826,valid,0.0,0,rep_ordinal_proxy,10.0,,,,,,emg,mendeley_emg_biceps_triceps
Suj_29,Suj_29_T1,Tricep,1,2,0.16990888489608116,0.11804101410400623,69.18110236220473,132,310,910,valid,0.3333333333333333,0,rep_ordinal_proxy,10.0,,,,,,emg,mendeley_emg_biceps_triceps
Suj_29,Suj_29_T1,Tricep,1,3,0.18635074334649615,0.1354895742198892,78.68503937007874,156,285,864,valid,0.6666666666666666,1,rep_ordinal_proxy,10.0,,,,,,emg,mendeley_emg_biceps_triceps
Suj_29,Suj_29_T1,Tricep,1,4,0.17739298844179102,0.12065771190365912,72.5984251968504,147,290,850,valid,1.0,2,rep_ordinal_proxy,10.0,,,,,,emg,mendeley_emg_biceps_triceps
Suj_29,Suj_29_T2,Tricep,2,1,0.10931987798643181,0.07343285257309612,42.262135922330096,145,254,865,valid,0.0,0,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_29,Suj_29_T2,Tricep,2,2,0.11269124199149909,0.07366355363724326,46.99999999999999,161,280,893,valid,0.3333333333333333,0,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_29,Suj_29_T2,Tricep,2,3,0.1458829209237437,0.08813564705508677,55.66990291262135,160,280,917,valid,0.6666666666666666,1,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_29,Suj_29_T2,Tricep,2,4,0.12255291885868434,0.08078796158218013,51.83980582524271,169,308,931,valid,1.0,2,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_30,Suj_30_T1,Tricep,1,1,0.2080109369201643,0.1468735205215048,71.33333333333331,117,223,678,valid,0.0,0,rep_ordinal_proxy,11.5,,,,,,emg,mendeley_emg_biceps_triceps
Suj_30,Suj_30_T1,Tricep,1,2,0.20785014841101881,0.1541820987654321,83.51851851851852,142,248,800,valid,0.3333333333333333,0,rep_ordinal_proxy,11.5,,,,,,emg,mendeley_emg_biceps_triceps
Suj_30,Suj_30_T1,Tricep,1,3,0.20175007066272446,0.1395634044640667,70.61728395061729,130,266,755,valid,0.6666666666666666,1,rep_ordinal_proxy,11.5,,,,,,emg,mendeley_emg_biceps_triceps
Suj_30,Suj_30_T1,Tricep,1,4,0.24637609833829657,0.16903402805433868,97.25925925925927,141,266,837,valid,1.0,2,rep_ordinal_proxy,11.5,,,,,,emg,mendeley_emg_biceps_triceps
Suj_30,Suj_30_T2,Tricep,2,1,0.1350704076197186,0.09515048495150484,49.32846715328468,142,248,730,valid,0.0,0,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_30,Suj_30_T2,Tricep,2,2,0.17502557704391228,0.12952391328031376,59.839416058394164,126,212,670,valid,0.3333333333333333,0,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_30,Suj_30_T2,Tricep,2,3,0.16959834772913773,0.12095377128953771,62.09489051094891,151,250,750,valid,0.6666666666666666,1,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
Suj_30,Suj_30_T2,Tricep,2,4,0.23009979510273038,0.16195502071414478,85.16058394160584,146,229,740,valid,1.0,2,rep_ordinal_proxy,,,,,,,emg,mendeley_emg_biceps_triceps
